County,State,Lat,Long,Location
Morgan,Ohio,39.62081738,-81.85308173,"Morgan, Ohio"
Morgan,Tennessee,36.13248031,-84.64880098,"Morgan, Tennessee"
Morgan,Utah,41.08830262,-111.5727723,"Morgan, Utah"
Morgan,West Virginia,39.55439028,-78.26311676,"Morgan, West Virginia"
Morrill,Nebraska,41.71711774,-103.0061405,"Morrill, Nebraska"
Morris,Kansas,38.68827511,-96.65128437,"Morris, Kansas"
Morris,New Jersey,40.86095313,-74.5455371,"Morris, New Jersey"
Morris,Texas,33.11304005,-94.73255695,"Morris, Texas"
Morrison,Minnesota,46.01265363,-94.27341528,"Morrison, Minnesota"
Morrow,Ohio,40.5236356,-82.7892599,"Morrow, Ohio"
Morrow,Oregon,45.41846568,-119.584546,"Morrow, Oregon"
Morton,Kansas,37.19141121,-101.7992519,"Morton, Kansas"
Morton,North Dakota,46.71681782,-101.2822377,"Morton, North Dakota"
Motley,Texas,34.07408766,-100.779722,"Motley, Texas"
Moultrie,Illinois,39.64187451,-88.62099969,"Moultrie, Illinois"
Mountrail,North Dakota,48.20197971,-102.3555315,"Mountrail, North Dakota"
Mower,Minnesota,43.67142874,-92.75234549,"Mower, Minnesota"
Muhlenberg,Kentucky,37.21425819,-87.14632053,"Muhlenberg, Kentucky"
Multnomah,Oregon,45.54747959,-122.4169351,"Multnomah, Oregon"
Murray,Georgia,34.78897608,-84.74993177,"Murray, Georgia"
Murray,Minnesota,44.02216709,-95.76328482,"Murray, Minnesota"
Murray,Oklahoma,34.48116015,-97.06826283,"Murray, Oklahoma"
Muscatine,Iowa,41.48370744,-91.1121697,"Muscatine, Iowa"
Muscogee,Georgia,32.50931999,-84.87142262,"Muscogee, Georgia"
Muskegon,Michigan,43.29123859,-86.15176712,"Muskegon, Michigan"
Muskingum,Ohio,39.96575964,-81.94363275,"Muskingum, Ohio"
Muskogee,Oklahoma,35.61318461,-95.37802952,"Muskogee, Oklahoma"
Musselshell,Montana,46.49684637,-108.39498,"Musselshell, Montana"
Nacogdoches,Texas,31.62017125,-94.61803994,"Nacogdoches, Texas"
Nance,Nebraska,41.39750195,-97.99327291,"Nance, Nebraska"
Nantucket,Massachusetts,41.2942019,-70.08774729,"Nantucket, Massachusetts"
Napa,California,38.50735751,-122.332839,"Napa, California"
Nash,North Carolina,35.96575634,-77.98422508,"Nash, North Carolina"
Nassau,Florida,30.61037141,-81.80297522,"Nassau, Florida"
Nassau,New York,40.74066522,-73.58941873,"Nassau, New York"
Natchitoches,Louisiana,31.72321584,-93.09816516,"Natchitoches, Louisiana"
Natrona,Wyoming,42.96180148,-106.797885,"Natrona, Wyoming"
Navajo,Arizona,35.3997715,-110.3218983,"Navajo, Arizona"
Navarro,Texas,32.04620681,-96.47428766,"Navarro, Texas"
Nelson,Kentucky,37.80335779,-85.4657193,"Nelson, Kentucky"
Nelson,North Dakota,47.9226426,-98.19038437,"Nelson, North Dakota"
Nelson,Virginia,37.78790447,-78.88498513,"Nelson, Virginia"
Nemaha,Kansas,39.78345387,-96.01392079,"Nemaha, Kansas"
Nemaha,Nebraska,40.38514847,-95.85433992,"Nemaha, Nebraska"
Neosho,Kansas,37.55862897,-95.30670046,"Neosho, Kansas"
Neshoba,Mississippi,32.75339664,-89.11726492,"Neshoba, Mississippi"
Ness,Kansas,38.47974157,-99.91547333,"Ness, Kansas"
Nevada,Arkansas,33.66340119,-93.30632432,"Nevada, Arkansas"
Nevada,California,39.30394768,-120.7627281,"Nevada, California"
New Castle,Delaware,39.57992638,-75.64054974,"New Castle, Delaware"
New Hanover,North Carolina,34.25758282,-77.87075626,"New Hanover, North Carolina"
New Haven,Connecticut,41.4080325,-72.93620426,"New Haven, Connecticut"
New Kent,Virginia,37.50694406,-76.99828634,"New Kent, Virginia"
New London,Connecticut,41.48896435,-72.10430976,"New London, Connecticut"
New Madrid,Missouri,36.59666326,-89.66070007,"New Madrid, Missouri"
New York City,New York,40.7672726,-73.97152637,"New York City, New York"
Newaygo,Michigan,43.554374,-85.80070107,"Newaygo, Michigan"
Newberry,South Carolina,34.28629098,-81.59935761,"Newberry, South Carolina"
Newport,Rhode Island,41.5642026,-71.26569799,"Newport, Rhode Island"
Newport News,Virginia,37.08166899,-76.51754109,"Newport News, Virginia"
Newton,Arkansas,35.91947491,-93.21612969,"Newton, Arkansas"
Newton,Georgia,33.55514538,-83.8454714,"Newton, Georgia"
Newton,Indiana,40.95610449,-87.39635768,"Newton, Indiana"
Newton,Mississippi,32.40021118,-89.11843336,"Newton, Mississippi"
Newton,Missouri,36.90519407,-94.3394104,"Newton, Missouri"
Newton,Texas,30.78548982,-93.74408813,"Newton, Texas"
Nez Perce,Idaho,46.32638236,-116.7500975,"Nez Perce, Idaho"
Niagara,New York,43.19898042,-78.74777412,"Niagara, New York"
Nicholas,Kentucky,38.33342292,-84.01889177,"Nicholas, Kentucky"
Nicholas,West Virginia,38.29617706,-80.79759588,"Nicholas, West Virginia"
Nicollet,Minnesota,44.35291112,-94.24710352,"Nicollet, Minnesota"
Niobrara,Wyoming,43.05607708,-104.4758896,"Niobrara, Wyoming"
Noble,Indiana,41.39672484,-85.41966713,"Noble, Indiana"
Noble,Ohio,39.76818851,-81.45937183,"Noble, Ohio"
Noble,Oklahoma,36.38953329,-97.22928674,"Noble, Oklahoma"
Nobles,Minnesota,43.67434621,-95.75329576,"Nobles, Minnesota"
Nodaway,Missouri,40.36079813,-94.88133008,"Nodaway, Missouri"
Nolan,Texas,32.30365282,-100.4060208,"Nolan, Texas"
Nome,Alaska,64.90320724,-164.0353804,"Nome, Alaska"
Norfolk,Massachusetts,42.16073095,-71.20530408,"Norfolk, Massachusetts"
Norfolk,Virginia,36.89934014,-76.26420872,"Norfolk, Virginia"
Norman,Minnesota,47.32628443,-96.45620947,"Norman, Minnesota"
North Slope,Alaska,69.31479216,-153.4836093,"North Slope, Alaska"
Northampton,North Carolina,36.41736238,-77.39769443,"Northampton, North Carolina"
Northampton,Pennsylvania,40.75182733,-75.30471829,"Northampton, Pennsylvania"
Northampton,Virginia,37.34062933,-75.87751591,"Northampton, Virginia"
Northumberland,Pennsylvania,40.84785433,-76.70798222,"Northumberland, Pennsylvania"
Northumberland,Virginia,37.89202088,-76.41949732,"Northumberland, Virginia"
Northwest Arctic,Alaska,67.04919196,-159.7503946,"Northwest Arctic, Alaska"
Norton,Kansas,39.78443827,-99.90286639,"Norton, Kansas"
Norton,Virginia,36.93357076,-82.62750411,"Norton, Virginia"
Nottoway,Virginia,37.1435975,-78.05065922,"Nottoway, Virginia"
Nowata,Oklahoma,36.79843529,-95.61902331,"Nowata, Oklahoma"
Noxubee,Mississippi,33.11009499,-88.56949061,"Noxubee, Mississippi"
Nuckolls,Nebraska,40.17637905,-98.04743961,"Nuckolls, Nebraska"
Nueces,Texas,27.736286,-97.5433285,"Nueces, Texas"
Nye,Nevada,38.04264256,-116.4722702,"Nye, Nevada"
O'Brien,Iowa,43.08310673,-95.62474482,"O'Brien, Iowa"
Oakland,Michigan,42.66090111,-83.38595416,"Oakland, Michigan"
Obion,Tennessee,36.35732446,-89.14921589,"Obion, Tennessee"
Ocean,New Jersey,39.8895449,-74.28089251,"Ocean, New Jersey"
Oceana,Michigan,43.64124435,-86.26726673,"Oceana, Michigan"
Ochiltree,Texas,36.27829105,-100.8158184,"Ochiltree, Texas"
Oconee,Georgia,33.83749973,-83.43679568,"Oconee, Georgia"
Oconee,South Carolina,34.75225169,-83.06742317,"Oconee, South Carolina"
Oconto,Wisconsin,45.02715345,-88.26807503,"Oconto, Wisconsin"
Ogemaw,Michigan,44.33481032,-84.12725175,"Ogemaw, Michigan"
Oglala Lakota,South Dakota,43.33749164,-102.5555498,"Oglala Lakota, South Dakota"
Ogle,Illinois,42.04165196,-89.32184679,"Ogle, Illinois"
Oglethorpe,Georgia,33.8786296,-83.08278123,"Oglethorpe, Georgia"
Ohio,Indiana,38.955305,-84.96515993,"Ohio, Indiana"
Ohio,Kentucky,37.47751843,-86.85368087,"Ohio, Kentucky"
Ohio,West Virginia,40.0955451,-80.62203992,"Ohio, West Virginia"
Okaloosa,Florida,30.69143028,-86.59267105,"Okaloosa, Florida"
Okanogan,Washington,48.54855019,-119.7387224,"Okanogan, Washington"
Okeechobee,Florida,27.3863362,-80.88944347,"Okeechobee, Florida"
Okfuskee,Oklahoma,35.46485198,-96.32639984,"Okfuskee, Oklahoma"
Oklahoma,Oklahoma,35.55140095,-97.40716948,"Oklahoma, Oklahoma"
Okmulgee,Oklahoma,35.64661916,-95.96432828,"Okmulgee, Oklahoma"
Oktibbeha,Mississippi,33.42491685,-88.87905132,"Oktibbeha, Mississippi"
Oldham,Kentucky,38.39791089,-85.448222,"Oldham, Kentucky"
Oldham,Texas,35.40425596,-102.6027606,"Oldham, Texas"
Oliver,North Dakota,47.11530482,-101.3406158,"Oliver, North Dakota"
Olmsted,Minnesota,44.00374114,-92.40209944,"Olmsted, Minnesota"
Oneida,Idaho,42.1949428,-112.5407838,"Oneida, Idaho"
Oneida,New York,43.24375382,-75.43710392,"Oneida, New York"
Oneida,Wisconsin,45.70677897,-89.51944105,"Oneida, Wisconsin"
Onondaga,New York,43.00491923,-76.19971155,"Onondaga, New York"
Onslow,North Carolina,34.72607366,-77.42908179,"Onslow, North Carolina"
Ontario,New York,42.85145728,-77.30874425,"Ontario, New York"
Ontonagon,Michigan,46.6652262,-89.31390481,"Ontonagon, Michigan"
Orange,California,33.70147516,-117.7645998,"Orange, California"
Orange,Florida,28.51367621,-81.31799498,"Orange, Florida"
Orange,Indiana,38.5411892,-86.49523093,"Orange, Indiana"
Orange,New York,41.40337468,-74.30240757,"Orange, New York"
Orange,North Carolina,36.06092947,-79.12167935,"Orange, North Carolina"
Orange,Texas,30.11879481,-93.89412775,"Orange, Texas"
Orange,Vermont,44.00470222,-72.37640104,"Orange, Vermont"
Orange,Virginia,38.24530219,-78.015604,"Orange, Virginia"
Orangeburg,South Carolina,33.4391073,-80.79886287,"Orangeburg, South Carolina"
Oregon,Missouri,36.68710164,-91.4033755,"Oregon, Missouri"
Orleans,Louisiana,30.06971951,-89.92660315,"Orleans, Louisiana"
Orleans,New York,43.2516977,-78.2320066,"Orleans, New York"
Orleans,Vermont,44.82964024,-72.24562697,"Orleans, Vermont"
Osage,Kansas,38.65235984,-95.72707998,"Osage, Kansas"
Osage,Missouri,38.46036182,-91.8613635,"Osage, Missouri"
Osage,Oklahoma,36.62888819,-96.39635704,"Osage, Oklahoma"
Osborne,Kansas,39.3503437,-98.76753828,"Osborne, Kansas"
Osceola,Florida,28.06312234,-81.14882926,"Osceola, Florida"
Osceola,Iowa,43.37824276,-95.62422844,"Osceola, Iowa"
Osceola,Michigan,43.98992088,-85.32566756,"Osceola, Michigan"
Oscoda,Michigan,44.68192279,-84.12939244,"Oscoda, Michigan"
Oswego,New York,43.42778894,-76.14635194,"Oswego, New York"
Otero,Colorado,37.9014485,-103.7173385,"Otero, Colorado"
Otero,New Mexico,32.61348406,-105.7417604,"Otero, New Mexico"
Otoe,Nebraska,40.64843556,-96.13374142,"Otoe, Nebraska"
Otsego,Michigan,45.02085831,-84.59898295,"Otsego, Michigan"
Otsego,New York,42.63492579,-75.03151402,"Otsego, New York"
Ottawa,Kansas,39.13237408,-97.65020313,"Ottawa, Kansas"
Ottawa,Michigan,42.95996803,-85.9969107,"Ottawa, Michigan"
Ottawa,Ohio,41.53781826,-83.0940185,"Ottawa, Ohio"
Ottawa,Oklahoma,36.83532655,-94.81011909,"Ottawa, Oklahoma"
Otter Tail,Minnesota,46.40846929,-95.70835255,"Otter Tail, Minnesota"
Ouachita,Arkansas,33.58839816,-92.87795984,"Ouachita, Arkansas"
Ouachita,Louisiana,32.47645559,-92.15704172,"Ouachita, Louisiana"
Ouray,Colorado,38.14717457,-107.7675136,"Ouray, Colorado"
Out of MI,Michigan,0,0,"Out of MI, Michigan"
Out of TN,Tennessee,0,0,"Out of TN, Tennessee"
Out of UT,Utah,0,0,"Out of UT, Utah"
Outagamie,Wisconsin,44.41578887,-88.46565023,"Outagamie, Wisconsin"
Overton,Tennessee,36.34117832,-85.28989535,"Overton, Tennessee"
Owen,Indiana,39.31145587,-86.83900724,"Owen, Indiana"
Owen,Kentucky,38.51679143,-84.82404619,"Owen, Kentucky"
Owsley,Kentucky,37.42823949,-83.68811419,"Owsley, Kentucky"
Owyhee,Idaho,42.58016894,-116.1693871,"Owyhee, Idaho"
Oxford,Maine,44.49952995,-70.75682123,"Oxford, Maine"
Ozark,Missouri,36.64916339,-92.44459066,"Ozark, Missouri"
Ozaukee,Wisconsin,43.38352225,-87.94625009,"Ozaukee, Wisconsin"
Pacific,Washington,46.55418369,-123.7285716,"Pacific, Washington"
Page,Iowa,40.7393172,-95.1497813,"Page, Iowa"
Page,Virginia,38.61807452,-78.48797204,"Page, Virginia"
Palm Beach,Florida,26.64676272,-80.46536002,"Palm Beach, Florida"
Palo Alto,Iowa,43.08193849,-94.67824621,"Palo Alto, Iowa"
Palo Pinto,Texas,32.75310985,-98.31319001,"Palo Pinto, Texas"
Pamlico,North Carolina,35.15253315,-76.66559823,"Pamlico, North Carolina"
Panola,Mississippi,34.36398677,-89.95064249,"Panola, Mississippi"
Panola,Texas,32.1639596,-94.30552481,"Panola, Texas"
Park,Colorado,39.120926,-105.7182065,"Park, Colorado"
Park,Montana,45.48965095,-110.5264394,"Park, Montana"
Park,Wyoming,44.52157546,-109.5852825,"Park, Wyoming"
Parke,Indiana,39.77202286,-87.20375833,"Parke, Indiana"
Parker,Texas,32.77757172,-97.80500621,"Parker, Texas"
Parmer,Texas,34.52993409,-102.7844668,"Parmer, Texas"
Pasco,Florida,28.30810945,-82.40227529,"Pasco, Florida"
Pasquotank,North Carolina,36.26723798,-76.25134778,"Pasquotank, North Carolina"
Passaic,New Jersey,41.03238628,-74.29954144,"Passaic, New Jersey"
Patrick,Virginia,36.6801638,-80.2865648,"Patrick, Virginia"
Paulding,Georgia,33.91969522,-84.86848792,"Paulding, Georgia"
Paulding,Ohio,41.11676341,-84.5801017,"Paulding, Ohio"
Pawnee,Kansas,38.18108732,-99.23692334,"Pawnee, Kansas"
Pawnee,Nebraska,40.13141096,-96.23705437,"Pawnee, Nebraska"
Pawnee,Oklahoma,36.31743373,-96.7033176,"Pawnee, Oklahoma"
Payette,Idaho,44.00545243,-116.7647695,"Payette, Idaho"
Payne,Oklahoma,36.07695283,-96.97584944,"Payne, Oklahoma"
Peach,Georgia,32.56934316,-83.82937,"Peach, Georgia"
Pearl River,Mississippi,30.77090935,-89.58677275,"Pearl River, Mississippi"
Pecos,Texas,30.78097267,-102.7241261,"Pecos, Texas"
Pembina,North Dakota,48.76623521,-97.5523809,"Pembina, North Dakota"
Pemiscot,Missouri,36.2130572,-89.78742322,"Pemiscot, Missouri"
Pend Oreille,Washington,48.53234021,-117.2741804,"Pend Oreille, Washington"
Pender,North Carolina,34.52265624,-77.90352133,"Pender, North Carolina"
Pendleton,Kentucky,38.69607718,-84.35599463,"Pendleton, Kentucky"
Pendleton,West Virginia,38.68314479,-79.35084086,"Pendleton, West Virginia"
Pennington,Minnesota,48.06642577,-96.0370814,"Pennington, Minnesota"
Pennington,South Dakota,44.0025835,-102.8240777,"Pennington, South Dakota"
Penobscot,Maine,45.40194593,-68.65020455,"Penobscot, Maine"
Peoria,Illinois,40.78702156,-89.76078901,"Peoria, Illinois"
Pepin,Wisconsin,44.58307413,-91.99949611,"Pepin, Wisconsin"
Perkins,Nebraska,40.85082525,-101.6502942,"Perkins, Nebraska"
Perkins,South Dakota,45.49049506,-102.4755586,"Perkins, South Dakota"
Perquimans,North Carolina,36.17847453,-76.40603143,"Perquimans, North Carolina"
Perry,Alabama,32.64048341,-87.29770589,"Perry, Alabama"
Perry,Arkansas,34.9459153,-92.94372564,"Perry, Arkansas"
Perry,Illinois,38.08510853,-89.36856219,"Perry, Illinois"
Perry,Indiana,38.07809328,-86.63741946,"Perry, Indiana"
Perry,Kentucky,37.25023553,-83.22922731,"Perry, Kentucky"
Perry,Mississippi,31.17161885,-88.99281835,"Perry, Mississippi"
Perry,Missouri,37.70660776,-89.82741088,"Perry, Missouri"
Perry,Ohio,39.73508655,-82.23804971,"Perry, Ohio"
Perry,Pennsylvania,40.40206612,-77.26297447,"Perry, Pennsylvania"
Perry,Tennessee,35.63708728,-87.86139634,"Perry, Tennessee"
Pershing,Nevada,40.44003782,-118.4005641,"Pershing, Nevada"
Person,North Carolina,36.38989032,-78.97217358,"Person, North Carolina"
Petersburg,Alaska,57.13978948,-132.9540995,"Petersburg, Alaska"
Petersburg,Virginia,37.20530399,-77.39368102,"Petersburg, Virginia"
Petroleum,Montana,47.1182463,-108.2508876,"Petroleum, Montana"
Pettis,Missouri,38.72798918,-93.28471706,"Pettis, Missouri"
Phelps,Missouri,37.87736118,-91.79351727,"Phelps, Missouri"
Phelps,Nebraska,40.51156033,-99.41461667,"Phelps, Nebraska"
Philadelphia,Pennsylvania,40.00338507,-75.1379271,"Philadelphia, Pennsylvania"
Phillips,Arkansas,34.43268455,-90.84800154,"Phillips, Arkansas"
Phillips,Colorado,40.59414277,-102.3577703,"Phillips, Colorado"
Phillips,Kansas,39.78465501,-99.34668865,"Phillips, Kansas"
Phillips,Montana,48.25936577,-107.9128511,"Phillips, Montana"
Piatt,Illinois,40.01360584,-88.59319339,"Piatt, Illinois"
Pickaway,Ohio,39.64170392,-83.0243386,"Pickaway, Ohio"
Pickens,Alabama,33.28094866,-88.08818103,"Pickens, Alabama"
Pickens,Georgia,34.46589159,-84.46406611,"Pickens, Georgia"
Pickens,South Carolina,34.88807695,-82.72791551,"Pickens, South Carolina"
Pickett,Tennessee,36.55606529,-85.077633,"Pickett, Tennessee"
Pierce,Georgia,31.35928155,-82.21598442,"Pierce, Georgia"
Pierce,Nebraska,42.26434853,-97.60122773,"Pierce, Nebraska"
Pierce,North Dakota,48.24977025,-99.96407787,"Pierce, North Dakota"
Pierce,Washington,47.03892768,-122.1405958,"Pierce, Washington"
Pierce,Wisconsin,44.71850291,-92.4224416,"Pierce, Wisconsin"
Pike,Alabama,31.80396383,-85.9408295,"Pike, Alabama"
Pike,Arkansas,34.16250414,-93.65789349,"Pike, Arkansas"
Pike,Georgia,33.09310242,-84.38790389,"Pike, Georgia"
Pike,Illinois,39.62265059,-90.8877017,"Pike, Illinois"
Pike,Indiana,38.40112197,-87.23574907,"Pike, Indiana"
Pike,Kentucky,37.47088263,-82.39487445,"Pike, Kentucky"
Pike,Mississippi,31.17507789,-90.40392572,"Pike, Mississippi"
Pike,Missouri,39.34310674,-91.16980779,"Pike, Missouri"
Pike,Ohio,39.07634001,-83.06769584,"Pike, Ohio"
Pike,Pennsylvania,41.33155042,-75.03208106,"Pike, Pennsylvania"
Pima,Arizona,32.0971334,-111.7890033,"Pima, Arizona"
Pinal,Arizona,32.90525627,-111.3449483,"Pinal, Arizona"
Pine,Minnesota,46.12105238,-92.74070188,"Pine, Minnesota"
Pinellas,Florida,27.93130349,-82.72239666,"Pinellas, Florida"
Pipestone,Minnesota,44.02301619,-96.25841142,"Pipestone, Minnesota"
Piscataquis,Maine,45.83839062,-69.2860223,"Piscataquis, Maine"
Pitkin,Colorado,39.21720112,-106.9310027,"Pitkin, Colorado"
Pitt,North Carolina,35.59535426,-77.37353178,"Pitt, North Carolina"
Pittsburg,Oklahoma,34.92065823,-95.7513432,"Pittsburg, Oklahoma"
Pittsylvania,Virginia,36.81980341,-79.39731264,"Pittsylvania, Virginia"
Piute,Utah,38.33815254,-112.1249591,"Piute, Utah"
Placer,California,39.06167234,-120.7240569,"Placer, California"
Plaquemines,Louisiana,29.42245447,-89.60322085,"Plaquemines, Louisiana"
Platte,Missouri,39.38154439,-94.77068479,"Platte, Missouri"
Platte,Nebraska,41.57246836,-97.52144359,"Platte, Nebraska"
Platte,Wyoming,42.13299116,-104.966331,"Platte, Wyoming"
Pleasants,West Virginia,39.37091679,-81.16771771,"Pleasants, West Virginia"
Plumas,California,40.00355989,-120.8395236,"Plumas, California"
Plymouth,Iowa,42.737633,-96.21366621,"Plymouth, Iowa"
Plymouth,Massachusetts,41.94070556,-70.80802823,"Plymouth, Massachusetts"
Pocahontas,Iowa,42.73420133,-94.67862564,"Pocahontas, Iowa"
Pocahontas,West Virginia,38.32758728,-80.00993811,"Pocahontas, West Virginia"
Poinsett,Arkansas,35.57433534,-90.66268713,"Poinsett, Arkansas"
Pointe Coupee,Louisiana,30.71409502,-91.60209535,"Pointe Coupee, Louisiana"
Polk,Arkansas,34.48254879,-94.22728802,"Polk, Arkansas"
Polk,Florida,27.95027105,-81.69732947,"Polk, Florida"
Polk,Georgia,34.00267074,-85.18677781,"Polk, Georgia"
Polk,Iowa,41.68679484,-93.57767461,"Polk, Iowa"
Polk,Minnesota,47.77372465,-96.40134647,"Polk, Minnesota"
Polk,Missouri,37.6162296,-93.39828174,"Polk, Missouri"
Polk,Nebraska,41.18813488,-97.56630712,"Polk, Nebraska"
Polk,North Carolina,35.27820615,-82.16812354,"Polk, North Carolina"
Polk,Oregon,44.90322804,-123.4128888,"Polk, Oregon"
Polk,Tennessee,35.12245443,-84.52075859,"Polk, Tennessee"
Polk,Texas,30.79472531,-94.8276624,"Polk, Texas"
Polk,Wisconsin,45.46130348,-92.44182875,"Polk, Wisconsin"
Pondera,Montana,48.22773388,-112.2252703,"Pondera, Montana"
Pontotoc,Mississippi,34.226046,-89.03636807,"Pontotoc, Mississippi"
Pontotoc,Oklahoma,34.72959848,-96.68337199,"Pontotoc, Oklahoma"
Pope,Arkansas,35.44871474,-93.03212219,"Pope, Arkansas"
Pope,Illinois,37.41391284,-88.56152109,"Pope, Illinois"
Pope,Minnesota,45.58606667,-95.44451209,"Pope, Minnesota"
Poquoson,Virginia,37.14259351,-76.35798148,"Poquoson, Virginia"
Portage,Ohio,41.16793482,-81.19735782,"Portage, Ohio"
Portage,Wisconsin,44.47558711,-89.50152965,"Portage, Wisconsin"
Porter,Indiana,41.45986947,-87.06848888,"Porter, Indiana"
Portsmouth,Virginia,36.85914825,-76.35971629,"Portsmouth, Virginia"
Posey,Indiana,38.02097333,-87.86480429,"Posey, Indiana"
Pottawatomie,Kansas,39.37925655,-96.34564657,"Pottawatomie, Kansas"
Pottawatomie,Oklahoma,35.20614018,-96.94923008,"Pottawatomie, Oklahoma"
Pottawattamie,Iowa,41.33640314,-95.53907776,"Pottawattamie, Iowa"
Potter,Pennsylvania,41.74471626,-77.89559864,"Potter, Pennsylvania"
Potter,South Dakota,45.06583079,-99.95498503,"Potter, South Dakota"
Potter,Texas,35.40133773,-101.893964,"Potter, Texas"
Powder River,Montana,45.39617714,-105.636738,"Powder River, Montana"
Powell,Kentucky,37.83218794,-83.82553961,"Powell, Kentucky"
Powell,Montana,46.85538891,-112.9359164,"Powell, Montana"
Power,Idaho,42.69254894,-112.8395742,"Power, Idaho"
Poweshiek,Iowa,41.68625425,-92.53155731,"Poweshiek, Iowa"
Powhatan,Virginia,37.55016038,-77.91267882,"Powhatan, Virginia"
Prairie,Arkansas,34.83624419,-91.55162157,"Prairie, Arkansas"
Prairie,Montana,46.86048047,-105.379384,"Prairie, Montana"
Pratt,Kansas,37.64780729,-98.73922153,"Pratt, Kansas"
Preble,Ohio,39.7420247,-84.64787018,"Preble, Ohio"
Prentiss,Mississippi,34.61810501,-88.51986294,"Prentiss, Mississippi"
Presidio,Texas,29.99954402,-104.2408079,"Presidio, Texas"
Presque Isle,Michigan,45.34018577,-83.91498656,"Presque Isle, Michigan"
Preston,West Virginia,39.46770987,-79.66712803,"Preston, West Virginia"
Price,Wisconsin,45.68051754,-90.3609888,"Price, Wisconsin"
Prince Edward,Virginia,37.22554789,-78.43597949,"Prince Edward, Virginia"
Prince George,Virginia,37.18497668,-77.22922187,"Prince George, Virginia"
